altid,used,cos_aspect,sin_aspect,elevation,slope,veg_class,dist_to_water
P058,0,1.95215,0.694371,2007,11,grassland,1431.217144
P058,0,0.54553,0.109238,2044,6,grassland,328.4319265
P058,0,1.90796,1.41906,2153,11,grassland,163.2232965
P058,0,0.990132,0.000048697,2068,21,grassland,929.5923735
P058,0,1,2,2174,0,grassland,1194.080406
P058,0,1.97811,1.20811,2101,19,grassland,1744.615951
P058,0,1.8627,1.50572,2163,24,grassland,1115.157149
P004,0,1.6207,0.215954,2005,16,grassland,260.62023
P004,0,0,1,1999,18,grassland,822.4402941
P004,0,0.00839961,1.12934,1832,18,grassland,920.8655935
P004,0,1.55135,1.83428,2039,12,grassland,824.1714233
P004,0,1.37665,0.0736444,2259,13,grassland,491.5794264
P004,0,0.909464,0.00410682,2084,12,grassland,203.4068817
P004,0,1.54803,0.163539,2085,15,grassland,181.3651077
P004,0,0.0588053,1.33786,2310,26,grassland,646.3769737
P004,0,0.11852,0.527779,2224,7,grassland,154.5240777
P004,0,1.8508,1.52549,2034,6,grassland,344.6614997
P004,0,1.28625,1.95815,2039,3,grassland,218.3556288
P004,0,0.0228236,0.78757,2376,21,grassland,1324.650404
P004,0,0.186476,1.58153,1989,4,grassland,2996.779633
P004,0,1.94578,0.675187,2035,18,grassland,576.8329992
P004,0,0.0695916,0.633476,2283,15,grassland,332.950411
P004,0,0.0374029,0.729063,2112,6,grassland,391.1183663
P004,0,1.04207,1.99911,2086,7,grassland,1706.826902
P004,0,0.914599,1.99635,1941,9,grassland,1028.23188
P004,0,0.498964,1.86543,2046,18,grassland,1262.380842
P004,0,0.765359,0.0279178,2123,9,grassland,560.0727877
P004,0,1.24452,1.96964,1992,14,grassland,898.8322989
P004,0,0.365035,0.227459,2028,2,grassland,1267.425307
P004,0,1.87741,0.520256,2423,17,grassland,535.3831343
P004,0,2,1,2133,8,grassland,400.8335727
P004,0,0.423843,0.182661,2218,24,grassland,1571.600744
P004,0,0.615385,1.92308,2015,24,grassland,1697.506918
P004,0,0.77277,1.97384,2114,16,grassland,715.1130416
P004,0,1.99642,1.08454,2067,8,grassland,942.6929736
P004,0,1.42906,0.0967225,2183,9,grassland,275.3943968
P004,0,0.146718,0.47855,2083,23,grassland,1068.072146
P004,0,0.0159631,0.822036,2078,17,grassland,1916.899035
P004,0,0.490198,0.139708,2296,26,grassland,1929.474469
P004,0,1.89443,0.552786,2183,17,grassland,955.4690558
P004,0,0.709992,1.95702,2059,8,grassland,139.9288517
P004,0,0.968765,0.000487924,2190,14,grassland,1784.266229
P004,0,0.250671,0.337802,1874,14,grassland,331.9428691
P004,0,1.70711,0.292893,2135,28,grassland,286.3985407
P004,0,1.15438,1.98801,2001,3,grassland,2464.911929
P004,0,0.302922,0.283005,2040,13,grassland,502.0625659
P004,0,1.45694,1.8895,2015,6,grassland,1343.432317
P004,0,1.74741,1.66436,2066,13,grassland,212.1828952
P004,0,1.39094,0.0795827,1941,7,grassland,489.8845704
P004,0,0.459877,0.158414,1884,15,grassland,215.3224615
P004,0,1.99513,0.901472,2113,16,grassland,284.2883056
P004,0,0,1,2015,3,grassland,730.3597724
P004,0,1.44721,1.89443,2031,4,grassland,1170.360298
P004,0,0.977783,0.000246823,2148,10,grassland,642.6991263
P004,0,0.105573,1.44721,2335,6,grassland,1030.353754
P023,0,1.32242,0.0534037,2073,2,grassland,1135.498201
P023,0,1.68261,0.269218,2027,9,grassland,500.8661866
P023,0,1.85652,0.48389,1959,3,grassland,260.5552331
P023,0,1.1644,0.0136061,2442,17,grassland,688.1017937
P023,0,0.000365019,0.972983,2083,7,grassland,1209.89123
P023,0,0.275,1.68875,2436,19,grassland,717.5976987
P023,0,0.145991,1.52026,2225,19,grassland,1495.612433
P023,0,1.5333,0.154074,2198,23,grassland,665.0387988
P023,0,0.0149695,0.82762,2068,13,grassland,640.8438582
P023,0,1.31865,1.94787,1987,6,grassland,673.9966136
P023,0,0.560911,1.89844,2000,1,grassland,2771.997961
P023,0,1.42173,1.90672,2340,15,grassland,600.2397291
P023,0,0.36098,0.23081,2006,4,grassland,429.1073762
P023,0,0.306358,0.27968,2051,10,grassland,1537.35964
P023,0,1.38773,1.92177,1942,13,grassland,453.6109361
P023,0,0.61925,1.92468,1839,14,grassland,28.52209791
P023,0,0.602393,0.0824444,2197,17,grassland,121.9856703
P023,0,1.17579,0.0155724,2143,18,grassland,2247.565269
P023,0,1.54753,1.83679,2158,16,grassland,1647.253162
P023,0,0.209585,1.61257,2393,10,grassland,908.2244427
P023,0,0.289318,0.296486,2041,2,grassland,853.9653907
P023,0,2,1,2026,14,grassland,321.0422186
P023,0,1.94537,1.32599,1921,12,grassland,658.0513283
P023,0,1.73593,1.67706,2368,17,grassland,1126.664841
P023,0,1.48564,1.87416,2009,9,grassland,2484.959661
P023,0,1.918,1.39658,1934,8,grassland,642.4953904
P023,0,0.164396,0.450668,2001,8,grassland,552.9892956
P023,0,1.69616,0.282115,2177,13,grassland,683.3953609
P023,0,1.0995,1.99504,1936,4,grassland,1169.864999
P023,0,0.604171,0.0816759,2197,15,grassland,702.1729265
P023,0,1.08002,1.99679,2145,3,grassland,1149.371327
P023,0,1.94868,1.31623,1986,7,grassland,916.619555
P023,0,1.94868,0.683772,2140,19,grassland,2155.403564
P023,0,0.678097,0.0532272,2109,19,grassland,77.36496217
P023,0,0.195092,0.406601,1964,5,grassland,796.9100602
P023,0,0.958369,1.99913,2227,17,grassland,1039.958111
P023,0,1.94469,1.32798,2224,14,grassland,194.6045304
P023,0,1.24558,1.96938,2145,13,grassland,483.6145986
P023,0,0.606081,1.91915,2074,21,grassland,1268.008742
P023,0,1.70711,0.292893,2038,1,grassland,668.3038972
P023,0,1.71442,0.300279,2004,0,grassland,1333.658003
P023,0,1.89532,0.554569,1994,19,grassland,46.76300323
P023,0,1.96707,1.25449,2158,13,grassland,610.0255377
P023,0,1,2,1964,1,grassland,834.4487298
P023,0,1.96406,0.734314,1946,13,grassland,462.4491492
P023,0,1.99027,1.13913,2221,19,grassland,969.3516312
P023,0,1.18711,0.0176614,2342,23,grassland,428.8750676
P023,0,0.285489,1.69962,2109,5,grassland,649.086852
P023,0,0.613788,0.0775901,2034,19,grassland,396.6271194
P034,0,1.32055,0.0527672,1986,3,grassland,828.4887443
P034,0,1.5547,0.16795,2087,16,grassland,1142.210248
P034,0,1.70711,0.292893,2161,16,grassland,368.9965702
P034,0,7.81E-05,0.987501,2033,7,grassland,1184.437189
P034,0,0.887511,0.006347,1985,7,grassland,2932.738335
P034,0,0.0356739,0.735283,2045,12,grassland,1121.351392
P034,0,0.220988,0.372991,2432,16,grassland,912.8006297
P034,0,1.07125,0.0025413,1959,7,grassland,297.4271795
P034,0,0.521832,1.87827,1986,5,grassland,1824.135779
P034,0,0.123188,0.519167,1884,6,grassland,1061.641695
P034,0,0.176974,1.568,2151,6,grassland,1038.304607
P034,0,0.0949464,1.4253,2090,4,grassland,862.7627075
P034,0,1.73715,1.67572,1842,14,grassland,101.9855728
P034,0,1.99493,1.10055,1860,28,grassland,180.9774341
P034,0,0.815352,1.9828,2009,6,grassland,544.3227885
P034,0,1.99027,0.860827,2172,6,grassland,1664.769169
P034,0,0.0228236,1.21243,1895,13,grassland,1269.796269
P034,0,1.82917,1.55899,2291,24,grassland,1440.478004
P034,0,0.709143,1.95677,2207,12,grassland,990.8027647
P034,0,0.635239,0.0688989,2136,22,grassland,561.3451189
P034,0,1.64741,1.76214,2014,9,grassland,1378.622812
P034,0,0.0787797,0.610959,2044,5,grassland,470.0796629
P034,0,1.69466,1.71934,1864,2,grassland,2408.856218
P034,0,1.36354,0.0684224,2224,17,grassland,951.9101716
P034,0,1.99779,0.933481,2070,17,grassland,773.2935612
P034,0,0.783859,0.0236378,2057,5,grassland,1246.714305
P034,0,1.83205,1.5547,1959,18,grassland,583.0586647
P034,0,1.79965,0.399528,2275,8,grassland,1134.927599
P034,0,1.99407,0.891273,2267,17,grassland,389.5613775
P034,0,0.129209,0.508346,2019,1,grassland,1077.988688
P034,0,1.68307,0.269644,1985,4,grassland,352.4486591
P034,0,0.333669,1.74566,2069,23,grassland,1578.07041
P034,0,1.66803,1.74413,1946,25,grassland,613.1506265
P041,0,0.000018239,0.993958,2137,12,grassland,610.2211464
P041,0,0.727759,0.0377707,2101,14,grassland,1057.479323
P041,0,1.28335,0.0409823,2220,8,grassland,734.4249397
P041,0,0.751962,1.96875,2285,6,grassland,1088.494129
P041,0,0.308477,1.72235,1977,10,grassland,1052.254501
P041,0,0.293408,0.292379,1843,13,grassland,370.6790227
P041,0,1.05023,0.00126243,2216,19,grassland,948.2704107
P041,0,1.57084,0.178935,1857,17,grassland,487.3377118
P041,0,1.98995,1.14142,2022,3,grassland,817.0715206
P041,0,1.99352,0.886314,1945,12,grassland,22.92001912
P041,0,1,2,2404,13,grassland,422.7873681
P041,0,1.03236,0.000523865,2050,1,grassland,1786.033992
P041,0,0.382178,1.78632,1997,11,grassland,442.7707974
P041,0,1.78935,1.61394,2331,22,grassland,731.1527519
P041,0,0.0887805,0.588079,2014,2,grassland,171.0430485
P041,0,0.0682226,0.63697,2207,11,grassland,630.8426357
P041,0,1.02238,0.000250518,1936,30,grassland,577.0057904
P041,0,1.011,1.99994,2152,7,grassland,586.7822178
P041,0,1.89832,0.560649,2123,18,grassland,985.8348529
P041,0,0.383692,0.212495,2249,14,grassland,748.3064485
P041,0,0.117253,1.46985,1956,16,grassland,316.008804
P041,0,2,1,2229,17,grassland,501.0383875
P041,0,1.98661,0.836891,2069,3,grassland,745.4372428
P041,0,1.63022,1.77642,2004,2,grassland,1028.679039
P041,0,1.77868,0.372576,1967,17,grassland,768.4843638
P041,0,0.106962,0.550019,2353,8,grassland,542.8894129
P041,0,0.456105,1.83915,2014,5,grassland,457.620446
P041,0,0.16303,1.54725,2025,7,grassland,674.1357649
P041,0,1.89351,0.550955,2007,7,grassland,327.5591673
P041,0,0.776624,1.97473,2057,3,grassland,357.875162
P041,0,0.196925,0.404122,2208,8,grassland,922.2351594
P041,0,1.99906,0.956563,2035,9,grassland,403.8392672
P041,0,1.99978,1.02083,2079,8,grassland,904.4095612
P041,0,1.28409,1.9588,2152,19,grassland,1038.340159
P041,0,0.987655,7.62E-05,2050,2,grassland,348.817064
P041,0,1.14142,0.0100505,1949,12,grassland,279.7215541
P041,0,1.75258,0.341495,2167,14,grassland,420.8421185
P041,0,0.174693,1.56468,1936,22,grassland,1154.953638
P041,0,0.590944,1.91251,1920,6,grassland,88.46842501
P041,0,1.69466,1.71934,1950,2,grassland,513.8766293
P041,0,0.802734,1.98035,2040,5,grassland,948.3958384
P041,0,0.0513167,0.683772,2112,17,grassland,354.9873836
P005,0,1.69466,1.71934,1973,1,grassland,2056.207951
P005,0,1.22204,0.0249621,2084,14,grassland,2573.599796
P005,0,0.725279,0.038476,2223,22,grassland,309.3763815
P005,0,1.99959,0.97144,2109,17,grassland,538.5529304
P005,0,1.27472,1.96152,2458,14,grassland,847.9018972
P005,0,1.30729,1.95162,2171,16,grassland,560.5067677
P005,0,0.355997,0.234977,2042,12,grassland,303.8714006
P005,0,0.0142802,0.831606,2137,14,grassland,415.7301143
P005,0,1.98541,0.829824,2071,3,grassland,316.2103404
P005,0,1.0311,0.000483632,2174,24,grassland,1288.885448
P005,0,1.69034,0.276519,2111,5,grassland,638.5070131
P005,0,0.633476,0.0695916,2262,16,grassland,175.5554852
P005,0,1.97443,1.22468,2011,8,grassland,377.8846671
P005,0,7.81E-06,0.996044,2110,8,grassland,797.9826732
P005,0,0.037349,0.729254,2153,10,grassland,171.6349672
P005,0,0.43079,0.177808,1889,18,grassland,221.881858
P005,0,1.34107,1.94004,2255,13,grassland,314.1161196
P005,0,0.914057,1.9963,1963,17,grassland,40.19385212
P005,0,1.17134,0.0147883,2512,16,grassland,1084.212129
P005,0,1.25766,1.96623,2147,18,grassland,566.3143161
P005,0,0.0364821,0.732356,1998,10,grassland,1168.336774
P005,0,0.392045,0.206029,2162,8,grassland,584.3547566
P005,0,0.858579,0.0100505,2043,7,grassland,638.3679734
P005,0,1.09054,0.00410682,2066,26,grassland,106.1627255
P005,0,0.180768,1.57346,2041,12,grassland,1500.114434
P005,0,1.61292,1.79015,2025,2,grassland,1307.080768
P005,0,1.26851,0.0367229,2187,4,grassland,880.4948125
P005,0,1.67E-05,1.00578,2022,18,grassland,309.1555363
P005,0,1.85104,0.474893,2274,16,grassland,351.9552832
P005,0,0.821796,1.98399,2041,4,grassland,1082.611114
P005,0,0.709694,1.95693,1887,13,grassland,557.6755033
P005,0,1.99145,1.13045,2136,20,grassland,1041.348363
P005,0,1.68536,0.2718,1929,11,grassland,473.8143359
P005,0,0.0972698,1.43021,1972,18,grassland,491.4314603
P005,0,0.247495,1.65859,1990,6,grassland,170.9709214
P005,0,1.99112,0.867045,1974,5,grassland,649.9156657
P005,0,1.99611,1.08809,2039,14,grassland,1191.294053
P005,0,1.92916,1.36967,1970,7,grassland,1057.284846
P005,0,0.966121,1.99943,2035,6,grassland,403.4141875
P005,0,1.14222,0.0101646,1973,8,grassland,1497.530228
P005,0,0.128752,1.49084,1921,6,grassland,18.39805085
P005,0,1.92468,0.61925,2221,22,grassland,674.2232438
P012,0,1,2,2038,1,grassland,800.8112568
P012,0,1.76676,1.64194,2120,14,grassland,590.2949202
P012,0,0.720766,1.96022,2019,4,grassland,189.4091699
P012,0,1.34174,0.0602066,2375,20,grassland,633.959929
P012,0,1.58228,1.81299,1945,4,grassland,648.5212938
P012,0,0.0219523,1.20838,2121,6,grassland,28.96341459
P012,0,0.943343,1.99839,2055,2,grassland,994.2975347
P012,0,1.5547,1.83205,2111,22,grassland,675.14968
P012,0,1,2,2079,20,grassland,786.363376
P012,0,0.491746,1.86121,2038,11,grassland,1582.741633
P012,0,1.39562,1.91841,2237,8,grassland,374.1832932
P012,0,0.0232024,0.785836,2030,3,grassland,247.0358338
P012,0,0.861011,0.00970602,2077,4,grassland,494.9702842
P012,0,0.875965,1.99228,2246,2,grassland,337.8306432
P012,0,0.183976,1.57802,2031,19,grassland,226.7076769
P012,0,0.275705,1.68949,2012,3,grassland,299.0228725
P012,0,1.99423,0.892739,1916,18,grassland,310.635556
P012,0,1.98837,0.847943,2272,19,grassland,1040.070368
P012,0,0.551082,1.89357,2158,11,grassland,724.7800978
P012,0,1.87513,1.48389,1988,7,grassland,1858.022029
P012,0,0.209276,0.387827,1962,11,grassland,501.8451161
P012,0,1.80641,0.408636,2045,17,grassland,871.1952316
P012,0,0.377876,1.78292,1905,10,grassland,12.22301904
P012,0,0.0188915,0.806542,2066,16,grassland,1051.821847
P012,0,0.68498,0.0509148,2063,2,grassland,603.6296256
P012,0,1.18885,0.0179936,1949,4,grassland,267.2742048
P012,0,1.9727,1.23208,2060,8,grassland,1443.76691
P012,0,0.172081,0.439152,2047,9,grassland,568.8573726
P012,0,0.599734,1.9164,1962,12,grassland,1253.219406
P012,0,0.0810632,1.3944,2167,4,grassland,698.4977653
P012,0,0.651042,1.93714,1998,5,grassland,2833.74856
P012,0,0.286976,1.70114,2032,20,grassland,752.993642
P012,0,0.0746307,0.620933,2016,11,grassland,594.7594514
P012,0,0.628609,1.92848,2195,9,grassland,625.9245278
P027,0,1.64735,0.237803,2048,14,grassland,1061.941539
P027,0,0.00611627,0.889568,2224,7,grassland,453.4650568
P027,0,0.0029248,0.923573,1996,12,grassland,143.4644458
P027,0,1.46135,1.88722,1895,19,grassland,58.8494779
P027,0,1.18541,0.0173383,2029,8,grassland,1125.773117
P027,0,1.98542,0.829856,2053,15,grassland,1599.440809
P027,0,1.52901,1.84862,2069,7,grassland,976.4304676
P027,0,0.0210196,0.796046,2204,11,grassland,411.5194521
P027,0,1.97643,1.21584,2053,4,grassland,914.7987472
P003,0,1.14142,0.0100505,2159,7,grassland,600.1181776
P003,0,1.95578,1.29409,1965,18,grassland,388.3325345
P003,0,0.0450264,0.703309,2105,8,grassland,656.6331282
P003,0,0.793295,1.9784,2051,3,grassland,1189.828427
P003,0,1.69466,1.71934,1859,1,grassland,291.2042816
P003,0,0.889568,0.00611627,2105,12,grassland,2176.998533
P003,0,1.85217,1.52326,1992,5,grassland,1409.008519
P003,0,1.7463,0.334385,2094,21,grassland,2521.426531
P003,0,1.88658,0.537434,2059,12,grassland,1326.999851
P003,0,1.72188,0.307987,1987,7,grassland,41.75497898
P003,0,1.91693,1.39904,1971,17,grassland,519.2471061
P003,0,1.88691,1.46193,1987,7,grassland,1802.869253
P003,0,1.26764,0.0364821,2041,19,grassland,228.4893631
P003,0,0.883159,0.00684941,2214,17,grassland,221.1325652
P003,0,0.0599797,0.658881,2006,6,grassland,1545.01338
P003,0,0.509519,1.87145,2015,3,grassland,2176.854414
P003,0,0.231779,1.64018,2080,16,grassland,1180.079281
P003,0,1.85166,1.5241,2040,15,grassland,1077.878533
P003,0,0.158822,1.54076,1906,4,grassland,151.5504587
P003,0,0.883907,0.00676161,2272,19,grassland,735.333123
P003,0,1.19033,0.0182805,1998,6,grassland,537.8315509
P003,0,1.87484,1.48441,1822,24,grassland,284.0293678
P003,0,1.36957,1.9292,1996,7,grassland,642.5039724
P003,0,0.438499,0.172524,2174,26,grassland,1166.334
P003,0,0.126802,1.48737,2093,26,grassland,155.5648074
P003,0,1.31131,1.95031,2012,13,grassland,69.27716384
P003,0,1.45148,1.89228,2037,6,grassland,282.1709969
P003,0,0.150511,0.472393,1813,21,grassland,200.7983476
P003,0,1.47059,0.117647,2297,22,grassland,715.6936498
P003,0,0.590279,1.91221,1937,21,grassland,1004.499547
P003,0,0.577114,1.90618,2204,21,grassland,824.8176397
P003,0,1.99931,0.962988,2165,14,grassland,1894.58118
P003,0,1.31737,0.0516975,2060,5,grassland,425.4099927
P003,0,0.59698,1.91519,2060,5,grassland,305.6908533
P003,0,0.533761,0.115341,1915,19,grassland,262.8852229
P003,0,0.568545,1.90213,2077,15,grassland,262.557626
P003,0,1.68394,0.270463,2121,14,grassland,350.8420697
P003,0,0.226979,1.63438,1809,20,grassland,154.3689291
P003,0,0.4453,1.83205,2214,5,grassland,299.3240131
P003,0,0.485504,0.142507,2098,12,grassland,735.4572521
P003,0,0.463125,1.84366,2073,19,grassland,846.9450235
P003,0,1.70711,0.292893,2090,13,grassland,559.2070633
P003,0,1.02222,1.99975,2360,26,grassland,479.8552269
P003,0,0.396733,1.79754,2101,11,grassland,1055.069488
P003,0,0.502488,1.86746,2085,13,grassland,700.3654652
P003,0,0.34041,0.248374,2028,6,grassland,1063.338304
P003,0,1.03857,1.99926,2171,6,grassland,639.5911254
P003,0,0.0513167,0.683772,2351,19,grassland,685.4404356
P003,0,0.000496745,0.968484,2096,4,grassland,881.781082
P003,0,0.897101,0.00530821,1988,12,grassland,654.4689772
P003,0,1.28217,1.95937,2132,22,grassland,1915.803046
P003,0,0.284813,0.301067,2261,19,grassland,993.7244679
P003,0,0.501035,0.133378,2293,21,grassland,373.5173175
P003,0,0.243177,1.65362,2053,16,grassland,2511.927482
P003,0,1.8508,0.474507,1908,22,grassland,78.76015664
P003,0,1.99921,0.960296,1907,6,grassland,260.8865409
P003,0,1.9421,1.33532,2215,23,grassland,835.3124127
P020,0,1.67267,0.26006,2205,25,grassland,224.2067213
P020,0,0.679404,1.94722,2034,20,grassland,335.2428257
P020,0,1.5145,0.142507,1975,2,grassland,635.304798
P020,0,0.047455,0.695602,2228,8,grassland,294.2904103
P020,0,1.70816,0.293946,1963,8,grassland,400.8319058
P020,0,1.48432,0.125107,2030,23,grassland,550.511748
P020,0,0.266172,1.67934,2025,3,grassland,2917.082357
P020,0,0.35803,1.76673,2008,5,grassland,232.0229188
P020,0,0.317116,0.269473,1939,2,grassland,1398.631646
P020,0,1.17238,0.0149695,1754,9,grassland,84.36258382
P020,0,1.3641,0.0686405,2095,10,grassland,1435.671032
P020,0,0.375305,0.219131,1804,19,grassland,321.2805229
P020,0,1.45942,0.111782,2170,13,grassland,837.1137866
P020,0,1.24943,0.0316083,2032,8,grassland,1033.359533
P020,0,1.32852,1.9445,2026,19,grassland,1877.161273
P020,0,0.0450619,1.29681,1899,11,grassland,60.91603131
P020,0,1.69561,1.71842,1989,7,grassland,472.5543019
P020,0,0.0337651,0.742337,2149,22,grassland,1005.651379
P020,0,1.41665,1.90906,2292,14,grassland,579.172159
P020,0,0.296778,1.71097,2086,21,grassland,2469.597621
P020,0,0.933481,0.00221485,2110,16,grassland,2133.450018
P020,0,1,2,2328,11,grassland,495.4916912
P020,0,0.0627781,1.34873,2068,9,grassland,1284.172357
P020,0,1.27075,1.96265,2157,21,grassland,99.67648816
P020,0,1.19121,1.98155,1988,7,grassland,219.8665718
P020,0,0.845032,1.98792,2119,4,grassland,941.7329438
P020,0,0.666153,0.0573727,2126,15,grassland,2042.442638
P020,0,0.369959,1.77656,2041,7,grassland,2644.031176
P020,0,0.37353,1.77945,2116,14,grassland,1244.683493
P020,0,1.30404,0.0473408,2109,19,grassland,494.7246255
P020,0,0.461338,1.84252,2371,15,grassland,100.9665148
P020,0,0.313084,1.72674,2273,10,grassland,688.3606864
P020,0,1.42052,0.0927162,2013,2,grassland,1871.844532
P020,0,0.563726,1.89981,2272,20,grassland,451.9117714
P020,0,1.99478,1.10203,1979,5,grassland,1071.148027
P020,0,1.66532,1.74656,1976,2,grassland,970.6771284
P020,0,0.301767,1.71587,2065,5,grassland,1292.910388
P020,0,1.62729,0.221217,1867,3,grassland,551.8143413
P020,0,1.04051,1.99918,1888,8,grassland,412.3545625
P045,0,1.28061,1.95982,1955,6,grassland,532.7014311
P045,0,0.946025,0.00145775,1999,8,grassland,1849.456864
P045,0,0.0513167,0.683772,1963,15,grassland,1018.181964
P045,0,0.45819,0.159499,1928,5,grassland,852.3253859
P045,0,0.131757,0.503861,2134,17,grassland,157.1004186
P045,0,0.778379,1.97513,2286,14,grassland,764.0300587
P045,0,0.912706,0.00381744,1993,11,grassland,615.0445376
P045,0,1.90569,0.57606,2091,8,grassland,797.0351195
P045,0,0.0388126,1.2759,2295,16,grassland,373.3188142
P063,0,0.011988,1.15438,2035,5,grassland,884.4189489
P063,0,1.98121,0.807043,2229,4,grassland,870.7125303
P063,0,1.89701,1.44201,1999,15,grassland,1092.801831
P063,0,0.733414,0.0361888,2022,23,grassland,1023.206745
P063,0,1.99926,1.03843,2178,15,grassland,730.181957
P063,0,0.275224,0.311015,2022,19,grassland,226.4236638
P063,0,0.717087,0.0408545,1972,6,grassland,359.9859254
P063,0,0.0659481,1.35714,2000,22,grassland,791.8146585
P063,0,0.717834,1.95937,2162,10,grassland,343.4379771
P063,0,0.520514,0.12245,1990,10,grassland,867.7942899
P063,0,0.448408,1.83411,2006,6,grassland,342.2946421
P063,0,0.870661,0.00839961,2147,21,grassland,2200.323788
